f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,label,
46,1,62,75,28,6,-1,94,-57,-18,18,-18,-13,105,-88,-167,-91,-160,2,
46,1,62,75,28,6,-3,99,-66,-13,20,-15,-13,104,-90,-154,-101,-144,2,
46,1,62,75,28,6,-3,97,-65,-14,19,-17,-13,104,-89,-153,-101,-146,2,
46,1,62,75,28,6,2,99,-60,-13,20,-13,-14,104,-92,-168,-90,-156,2,
46,1,62,75,28,6,-3,98,-65,-13,21,-14,-13,104,-91,-136,-111,-147,2,
46,1,62,75,28,6,-2,98,-67,-12,20,-15,-13,104,-89,-153,-101,-146,2,
46,1,62,75,28,6,-2,97,-65,-14,20,-15,-13,104,-90,-154,-101,-146,2,
46,1,62,75,28,6,-2,96,-67,-16,19,-18,-14,104,-90,-148,-101,-152,2,
46,1,62,75,28,6,0,101,-66,-10,21,-13,-13,103,-91,-159,-100,-148,2,
46,1,62,75,28,6,-1,97,-63,-17,19,-16,-13,105,-88,-166,-94,-150,2,
46,1,62,75,28,6,-1,99,-66,-15,19,-15,-13,104,-91,-171,-92,-158,2,
46,1,62,75,28,6,-1,101,-65,-12,21,-14,-14,104,-91,-139,-110,-147,2,
46,1,62,75,28,6,-1,96,-62,-17,18,-16,-13,104,-89,-171,-92,-156,2,
46,1,62,75,28,6,0,99,-60,-13,19,-13,-14,104,-91,-163,-96,-154,2,
46,1,62,75,28,6,-2,98,-65,-12,20,-14,-12,104,-89,-157,-99,-147,2,
46,1,62,75,28,6,-4,96,-65,-17,19,-17,-13,104,-90,-150,-103,-149,2,
46,1,62,75,28,6,1,100,-62,-11,21,-13,-13,105,-91,-163,-94,-159,2,
46,1,62,75,28,6,-2,98,-67,-14,19,-16,-12,105,-89,-143,-105,-148,2,
46,1,62,75,28,6,-1,101,-64,-14,19,-13,-14,104,-90,-176,-93,-153,2,
46,1,62,75,28,6,-2,96,-64,-16,18,-17,-14,104,-91,-164,-92,-162,2,
46,1,62,75,28,6,-4,101,-65,-15,18,-14,-14,103,-91,-166,-93,-158,2,
46,1,62,75,28,6,-1,99,-65,-13,20,-15,-14,104,-92,-148,-103,-149,2,
46,1,62,75,28,6,0,100,-63,-13,20,-12,-14,104,-91,-166,-92,-153,2,
46,1,62,75,28,6,-3,94,-64,-17,15,-17,-13,104,-90,-165,-91,-159,2,
46,1,62,75,28,6,2,101,-65,-13,20,-14,-14,104,-92,-173,-92,-158,2,
46,1,62,75,28,6,-5,97,-66,-16,19,-17,-13,105,-89,-141,-108,-146,2,
46,1,62,75,28,6,-3,97,-65,-15,18,-17,-14,104,-91,-146,-103,-151,2,
46,1,62,75,28,6,-4,98,-64,-15,19,-16,-12,104,-89,-154,-102,-142,2,
46,1,62,75,28,6,-2,99,-66,-14,20,-14,-13,104,-90,-156,-100,-146,2,
46,1,62,75,28,6,-2,99,-66,-12,21,-14,-13,104,-91,-140,-111,-144,2,
46,1,62,75,28,6,0,100,-63,-10,22,-13,-14,104,-91,-153,-102,-144,2,
46,1,62,75,28,6,-1,99,-63,-12,21,-12,-14,104,-91,-143,-104,-150,2,
46,1,62,75,28,6,0,100,-64,-10,21,-12,-14,104,-91,-137,-110,-155,2,
46,1,62,75,28,6,2,99,-61,-12,21,-12,-14,104,-91,-168,-94,-151,2,
46,1,62,75,28,6,-1,98,-65,-16,18,-15,-12,105,-89,-167,-91,-160,2,
46,1,62,75,28,6,-1,97,-68,-16,18,-18,-14,104,-91,-149,-101,-150,2,
46,1,62,75,28,6,-4,96,-63,-16,18,-15,-12,105,-88,-166,-91,-145,2,
46,1,62,75,28,6,-1,101,-65,-10,22,-13,-14,104,-91,-157,-99,-148,2,
46,1,62,75,28,6,-3,99,-66,-13,20,-14,-13,104,-90,-156,-99,-147,2,
46,1,62,75,28,6,-1,98,-65,-12,21,-14,-13,105,-90,-148,-104,-144,2,
46,1,62,75,28,6,-1,99,-64,-14,19,-16,-14,104,-91,-154,-103,-146,2,
46,1,62,75,28,6,0,100,-65,-12,20,-14,-13,104,-91,-157,-100,-148,2,
46,1,62,75,28,6,0,97,-61,-14,19,-16,-13,105,-89,-148,-102,-146,2,
46,1,62,75,28,6,-2,96,-64,-16,19,-16,-13,104,-88,-162,-92,-161,2,
46,1,62,75,28,6,-5,97,-67,-16,18,-17,-14,104,-90,-139,-110,-148,2,
46,1,62,75,28,6,-3,96,-67,-18,16,-18,-14,104,-91,-165,-92,-158,2,
46,1,62,75,28,6,-5,97,-66,-14,19,-16,-13,104,-90,-154,-100,-148,2,
46,1,62,75,28,6,-4,103,-103,7,87,-122,20,109,-99,-180,-88,-162,1,
46,1,62,75,28,6,0,100,-63,-11,21,-12,-14,104,-91,-140,-108,-150,2,
46,1,62,75,28,6,-3,98,-68,-13,19,-16,-12,105,-89,-155,-99,-145,2,
46,1,62,75,28,6,-2,97,-63,-16,18,-15,-13,105,-90,-166,-93,-153,2,
46,1,62,75,28,6,1,94,-62,-15,18,-17,-13,104,-89,-162,-92,-158,2,
46,1,62,75,28,6,-3,98,-66,-14,20,-16,-13,105,-89,-159,-98,-146,2,
46,1,62,75,28,6,-2,95,-62,-17,17,-16,-13,104,-89,-167,-94,-153,2,
46,1,62,75,28,6,-1,96,-61,-13,19,-17,-13,104,-89,-149,-106,-145,2,
46,1,62,75,28,6,-2,97,-64,-15,19,-15,-12,104,-89,-144,-105,-148,2,
46,1,62,75,28,6,-2,97,-65,-15,20,-16,-12,105,-88,-151,-101,-150,2,
46,1,62,75,28,6,-3,99,-67,-14,19,-17,-14,104,-91,-148,-103,-149,2,
46,1,62,75,28,6,-1,97,-62,-16,18,-16,-14,104,-91,-177,-92,-151,2,
46,1,62,75,28,6,-1,95,-66,-17,17,-17,-14,104,-91,-167,-92,-159,2,
46,1,62,75,28,6,-1,96,-64,-13,20,-16,-12,105,-89,-151,-111,-142,2,
46,1,62,75,28,6,-1,99,-65,-12,20,-16,-14,104,-91,-156,-101,-146,2,
46,1,62,75,28,6,2,99,-60,-10,22,-12,-13,104,-90,-150,-103,-145,2,
46,1,62,75,28,6,-2,99,-65,-15,18,-15,-14,104,-91,-174,-91,-157,2,
46,1,62,75,28,6,-4,98,-68,-15,19,-18,-14,104,-90,-159,-99,-146,2,
46,1,62,75,28,6,-4,98,-69,-14,18,-17,-13,104,-90,-157,-99,-146,2,
46,1,62,75,28,6,-3,98,-68,-18,17,-17,-12,105,-89,-171,-91,-155,2,
46,1,62,75,28,6,-1,94,-60,-15,16,-15,-34,109,-90,-162,-92,-159,2,
46,1,62,75,28,6,-5,98,-66,-18,17,-16,-11,105,-88,-166,-92,-154,2,
46,1,62,75,28,6,0,97,-62,-14,20,-13,-13,104,-91,-166,-93,-152,2,
46,1,62,75,28,6,-3,98,-68,-16,19,-17,-13,104,-90,-149,-102,-151,2,
46,1,62,75,28,6,-7,102,-99,4,85,-122,25,108,-97,-179,-90,-160,1,
46,1,62,75,28,6,-3,97,-66,-16,19,-17,-13,104,-90,-157,-98,-153,2,
46,1,62,75,28,6,-2,99,-64,-13,20,-16,-14,104,-91,-154,-101,-147,2,
46,1,62,75,28,6,0,100,-62,-11,20,-12,-14,104,-92,-171,-90,-158,2,
46,1,62,75,28,6,-2,95,-61,-17,18,-15,-13,105,-89,-164,-95,-149,2,
46,1,62,75,28,6,0,98,-60,-10,21,-12,-14,104,-91,-159,-93,-161,2,
46,1,62,75,28,6,-6,103,-103,4,82,-124,23,108,-97,-182,-88,-159,1,
46,1,62,75,28,6,-5,97,-66,-16,18,-17,-13,104,-89,-140,-109,-151,2,
46,1,62,75,28,6,6,105,-63,-4,26,-7,-17,102,-97,-153,-102,-153,2,
46,1,62,75,28,6,-1,101,-69,-13,19,-13,-13,104,-92,-174,-94,-149,2,
46,1,62,75,28,6,-1,97,-64,-16,18,-15,-13,104,-90,-168,-92,-158,2,
46,1,62,75,28,6,-2,96,-61,-16,18,-15,-12,105,-89,-170,-94,-152,2,
46,1,62,75,28,6,-1,99,-65,-12,21,-13,-13,104,-91,-145,-105,-149,2,
46,1,62,75,28,6,-3,99,-64,-14,19,-16,-14,104,-91,-137,-113,-143,2,
46,1,62,75,28,6,3,98,-62,-13,20,-12,-14,105,-91,-159,-95,-155,2,
46,1,62,75,28,6,-2,97,-63,-15,19,-16,-13,105,-89,-167,-92,-158,2,
46,1,62,75,28,6,-1,96,-63,-16,18,-17,-14,104,-90,-162,-93,-162,2,
46,1,62,75,28,6,-2,99,-67,-13,20,-14,-13,104,-89,-156,-100,-147,2,
46,1,62,75,28,6,-5,107,-98,7,92,-120,21,108,-97,-178,-89,-159,1,
46,1,62,75,28,6,-2,97,-66,-16,17,-17,-13,104,-91,-150,-101,-149,2,
46,1,62,75,28,6,-2,94,-63,-18,17,-17,-14,104,-90,-164,-94,-153,2,
46,1,62,75,28,6,-2,98,-69,-18,18,-17,-13,105,-89,-171,-91,-155,2,
46,1,62,75,28,6,-4,106,-98,7,90,-121,21,108,-98,-180,-89,-160,1,
46,1,62,75,28,6,-2,98,-64,-14,19,-17,-14,104,-91,-153,-102,-147,2,
46,1,62,75,28,6,-1,97,-65,-18,17,-18,-14,104,-91,-172,-90,-156,2,
46,1,62,75,28,6,-3,98,-66,-15,19,-17,-14,104,-91,-155,-100,-147,2,
46,1,62,75,28,6,-2,98,-65,-14,20,-15,-12,105,-89,-145,-104,-149,2,
46,1,62,75,28,6,0,97,-63,-15,19,-15,-12,104,-90,-166,-92,-157,2,
46,1,62,75,28,6,1,98,-64,-15,19,-16,-15,103,-91,-166,-93,-159,2,
46,1,62,75,28,6,-2,97,-65,-17,19,-16,-12,105,-89,-173,-91,-157,2,
46,1,62,75,28,6,-3,99,-68,-13,20,-15,-13,104,-89,-157,-98,-147,2,
46,1,62,75,28,6,-3,98,-69,-17,17,-17,-13,104,-91,-175,-92,-155,2,
46,1,62,75,28,6,-4,97,-65,-15,19,-17,-13,104,-90,-153,-102,-146,2,
46,1,62,75,28,6,-3,97,-64,-14,19,-15,-13,104,-89,-144,-103,-151,2,
46,1,62,75,28,6,-7,99,-70,-19,16,-18,-13,104,-91,-167,-97,-155,2,
46,1,62,75,28,6,-4,97,-66,-15,19,-17,-14,104,-90,-158,-99,-147,2,
46,1,62,75,28,6,-5,97,-68,-16,18,-17,-14,104,-90,-149,-104,-149,2,
46,1,62,75,28,6,-2,108,-96,7,92,-120,22,108,-98,-180,-89,-160,1,
46,1,62,75,28,6,0,101,-65,-10,21,-13,-14,104,-91,-149,-103,-149,2,
46,1,62,75,28,6,-3,95,-63,-17,18,-18,-14,104,-91,-163,-94,-163,2,
46,1,62,75,28,6,-2,96,-63,-18,17,-17,-14,104,-91,-163,-94,-152,2,
46,1,62,75,28,6,1,99,-62,-11,21,-14,-14,104,-92,-163,-92,-162,2,
46,1,62,75,28,6,-7,102,-68,-12,18,-12,-14,103,-91,-170,-93,-150,2,
46,1,62,75,28,6,-2,99,-66,-15,18,-16,-14,104,-91,-167,-94,-161,2,
46,1,62,75,28,6,-3,97,-67,-16,19,-17,-13,104,-89,-150,-102,-150,2,
46,1,62,75,28,6,-6,101,-71,-19,17,-14,-12,105,-90,-178,-93,-151,2,
46,1,62,75,28,6,-3,99,-66,-13,20,-15,-13,105,-90,-153,-101,-146,2,
46,1,62,75,28,6,-1,97,-66,-18,18,-17,-12,104,-89,-171,-91,-155,2,
46,1,62,75,28,6,-1,101,-65,-11,21,-12,-14,104,-91,-142,-112,-144,2,
46,1,62,75,28,6,-2,96,-61,-14,20,-14,-12,106,-89,-162,-92,-162,2,
46,1,62,75,28,6,1,99,-65,-14,19,-16,-14,104,-92,-150,-103,-152,2,
46,1,62,75,28,6,-4,97,-65,-20,15,-18,-14,104,-92,-164,-92,-157,2,
46,1,62,75,28,6,-1,93,-59,-18,18,-18,-21,102,-89,-163,-93,-159,2,
46,1,62,75,28,6,-4,94,-58,-16,19,-15,-13,105,-90,-164,-96,-154,2,
46,1,62,75,28,6,-7,97,-67,-20,15,-18,-13,104,-90,-166,-92,-156,2,
46,1,62,75,28,6,0,100,-65,-10,22,-12,-14,104,-92,-154,-100,-146,2,
46,1,62,75,28,6,-3,98,-65,-14,20,-15,-13,104,-91,-138,-112,-145,2,
46,1,62,75,28,6,-2,99,-66,-13,20,-16,-14,104,-91,-158,-99,-147,2,
46,1,62,75,28,6,-1,100,-66,-10,22,-13,-14,104,-91,-154,-101,-148,2,
46,1,62,75,28,6,-3,96,-62,-18,17,-17,-14,104,-90,-169,-94,-149,2,
46,1,62,75,28,6,-2,98,-64,-14,19,-16,-14,104,-91,-156,-99,-147,2,
46,1,62,75,28,6,-1,99,-63,-12,21,-13,-13,104,-91,-157,-101,-146,2,
46,1,62,75,28,6,-8,96,-66,-18,17,-17,-12,105,-89,-174,-96,-143,2,
46,1,62,75,28,6,-4,97,-66,-15,19,-16,-13,104,-90,-157,-99,-147,2,
46,1,62,75,28,6,-1,109,-95,9,95,-117,23,107,-99,-182,-90,-160,1,
46,1,62,75,28,6,0,98,-69,-15,20,-16,-13,104,-89,-151,-100,-151,2,
46,1,62,75,28,6,-1,97,-63,-14,20,-15,-13,104,-90,-162,-92,-162,2,
46,1,62,75,28,6,-1,101,-66,-11,22,-12,-14,104,-91,-154,-101,-147,2,
46,1,62,75,28,6,-1,97,-66,-16,19,-16,-13,105,-90,-169,-91,-158,2,
46,1,62,75,28,6,-5,103,-68,-13,19,-12,-13,104,-90,-170,-92,-155,2,
46,1,62,75,28,6,-5,100,-69,-19,18,-15,-13,104,-90,-174,-92,-153,2,
46,1,62,75,28,6,-1,95,-62,-17,18,-18,-14,104,-91,-164,-94,-153,2,
46,1,62,75,28,6,-3,96,-65,-16,18,-17,-13,104,-90,-145,-105,-149,2,
46,1,62,75,28,6,-11,103,-67,-17,18,-14,-13,104,-91,-169,-95,-147,2,
46,1,62,75,28,6,-2,101,-66,-11,22,-12,-14,104,-91,-155,-101,-148,2,
46,1,62,75,28,6,0,99,-65,-17,19,-17,-14,104,-91,-173,-91,-158,2,
46,1,62,75,28,6,-6,97,-68,-18,17,-16,-12,105,-88,-171,-93,-152,2,
46,1,62,75,28,6,-1,100,-65,-10,22,-12,-13,104,-91,-153,-100,-147,2,
46,1,62,75,28,6,-3,96,-62,-18,17,-18,-14,104,-91,-167,-95,-152,2,
46,1,62,75,28,6,1,98,-61,-15,19,-16,-14,104,-91,-167,-93,-157,2,
46,1,62,75,28,6,-1,100,-65,-12,19,-16,-13,104,-90,-197,-97,-139,2,
46,1,62,75,28,6,-2,99,-68,-15,19,-17,-14,104,-90,-155,-101,-146,2,
46,1,62,75,28,6,-3,94,-57,-16,19,-15,-2,103,-95,-167,-92,-160,2,
46,1,62,75,28,6,0,98,-67,-15,20,-15,-13,104,-90,-173,-90,-157,2,
46,1,62,75,28,6,3,97,-57,-11,22,-13,-7,109,-103,-167,-91,-160,2,
46,1,62,75,28,6,0,99,-61,-15,18,-16,-14,104,-91,-157,-96,-154,2,
46,1,62,75,28,6,3,100,-60,-13,20,-13,-14,104,-91,-173,-91,-158,2,
46,1,62,75,28,6,-3,98,-65,-14,19,-16,-13,105,-89,-159,-101,-145,2,
46,1,62,75,28,6,-4,98,-68,-17,16,-18,-14,104,-91,-164,-93,-157,2,
46,1,62,75,28,6,-1,100,-64,-12,20,-15,-14,104,-91,-155,-100,-147,2,
46,1,62,75,28,6,-4,97,-68,-15,19,-17,-13,104,-89,-155,-100,-144,2,
46,1,62,75,28,6,-2,98,-64,-13,20,-15,-13,104,-89,-159,-98,-147,2,
46,1,62,75,28,6,-3,97,-65,-14,19,-16,-13,105,-89,-158,-99,-147,2,
46,1,62,75,28,6,14,116,-59,8,35,5,-15,103,-92,-153,-99,-149,2,
46,1,62,75,28,6,-2,98,-68,-16,18,-17,-13,105,-90,-150,-101,-149,2,
46,1,62,75,28,6,-3,96,-66,-15,20,-17,-13,105,-90,-151,-101,-146,2,
46,1,62,75,28,6,-2,97,-62,-14,19,-15,-13,104,-89,-163,-92,-159,2,
46,1,62,75,28,6,0,98,-62,-16,19,-15,-13,104,-90,-169,-91,-157,2,
46,1,62,75,28,6,-2,96,-64,-15,19,-16,-13,105,-89,-168,-92,-158,2,
46,1,62,75,28,6,-6,99,-72,-16,15,-16,-13,104,-90,-178,-91,-152,2,
46,1,62,75,28,6,5,98,-59,-11,21,-11,-14,104,-92,-162,-92,-165,2,
46,1,62,75,28,6,-5,97,-66,-16,18,-17,-13,104,-89,-139,-112,-145,2,
46,1,62,75,28,6,-2,97,-63,-15,19,-15,-13,104,-89,-166,-92,-159,2,
46,1,62,75,28,6,-4,97,-65,-15,19,-17,-13,104,-89,-154,-100,-146,2,
46,1,62,75,28,6,-3,97,-66,-15,19,-17,-14,104,-90,-159,-98,-147,2,
46,1,62,75,28,6,-3,95,-65,-17,16,-16,-13,105,-89,-164,-92,-158,2,
46,1,62,75,28,6,-2,97,-65,-16,19,-16,-12,104,-90,-173,-91,-157,2,
46,1,62,75,28,6,-2,99,-62,-11,21,-12,-14,104,-91,-134,-107,-152,2,
46,1,62,75,28,6,-3,99,-66,-14,20,-15,-12,104,-89,-154,-101,-145,2,
46,1,62,75,28,6,-1,98,-66,-13,20,-14,-13,104,-90,-151,-103,-152,2,
46,1,62,75,28,6,-3,98,-63,-15,19,-15,-13,105,-90,-144,-102,-151,2,
46,1,62,75,28,6,-2,96,-51,-14,20,-12,-14,104,-92,-157,-97,-152,2,
46,1,62,75,28,6,-4,98,-67,-15,19,-16,-13,105,-89,-158,-99,-146,2,
46,1,62,75,28,6,-1,100,-65,-12,20,-15,-13,104,-91,-159,-99,-147,2,
46,1,62,75,28,6,-3,97,-65,-15,19,-16,-12,104,-89,-143,-104,-150,2,
46,1,62,75,28,6,0,97,-61,-13,20,-14,-13,104,-89,-162,-93,-162,2,
46,1,62,75,28,6,-1,99,-64,-13,20,-16,-14,104,-91,-140,-107,-148,2,
46,1,62,75,28,6,-1,98,-65,-15,19,-14,-12,104,-90,-170,-92,-158,2,
46,1,62,75,28,6,1,96,-57,-14,19,-15,-7,106,-90,-164,-92,-157,2,
46,1,62,75,28,6,-1,100,-63,-11,22,-12,-14,104,-91,-156,-102,-145,2,
46,1,62,75,28,6,1,98,-62,-13,20,-16,-14,104,-91,-165,-92,-158,2,
46,1,62,75,28,6,-1,100,-65,-12,20,-14,-14,104,-90,-156,-103,-140,2,
46,1,62,75,28,6,-6,101,-68,-14,19,-12,-14,104,-91,-169,-94,-154,2,
46,1,62,75,28,6,-5,98,-69,-16,18,-17,-14,104,-90,-141,-106,-152,2,
46,1,62,75,28,6,-3,98,-66,-16,17,-17,-14,104,-91,-167,-91,-156,2,
46,1,62,75,28,6,-1,100,-64,-11,21,-13,-14,104,-91,-139,-108,-151,2,
46,1,62,75,28,6,-4,99,-65,-13,20,-13,-13,104,-91,-137,-110,-152,2,
46,1,62,75,28,6,-2,97,-66,-14,20,-16,-12,105,-89,-152,-101,-145,2,
46,1,62,75,28,6,-2,96,-63,-18,17,-17,-14,104,-91,-168,-93,-156,2,
46,1,62,75,28,6,-1,102,-65,-10,22,-12,-14,104,-91,-158,-100,-148,2,
46,1,62,75,28,6,-2,109,-95,9,92,-119,24,108,-97,-179,-89,-160,1,
46,1,62,75,28,6,-1,101,-65,-12,21,-15,-14,104,-91,-159,-99,-147,2,
46,1,62,75,28,6,-4,97,-66,-14,19,-16,-12,105,-89,-158,-98,-146,2,
46,1,62,75,28,6,-3,98,-72,-15,20,-17,-12,105,-88,-155,-100,-147,2,
46,1,62,75,28,6,-1,96,-61,-17,18,-16,-12,105,-89,-170,-91,-157,2,
46,1,62,75,28,6,-2,98,-64,-11,21,-13,-13,104,-90,-153,-101,-147,2,
46,1,62,75,28,6,-3,97,-65,-18,16,-18,-14,104,-91,-170,-93,-156,2,
46,1,62,75,28,6,-1,96,-63,-18,17,-17,-13,104,-91,-168,-92,-157,2,
46,1,62,75,28,6,-1,110,-94,8,93,-119,24,108,-98,-179,-88,-160,1,
46,1,62,75,28,6,-5,97,-65,-17,18,-17,-13,104,-90,-144,-106,-148,2,
46,1,62,75,28,6,-15,99,-71,-21,13,-17,-13,104,-89,-170,-95,-148,2,
46,1,62,75,28,6,0,100,-62,-12,20,-13,-14,104,-91,-166,-92,-158,2,
46,1,62,75,28,6,-3,98,-65,-16,17,-13,-13,104,-89,-167,-90,-154,2,
46,1,62,75,28,6,-1,99,-65,-13,20,-16,-14,104,-91,-154,-101,-146,2,
46,1,62,75,28,6,-3,96,-63,-15,19,-17,-13,104,-89,-152,-101,-149,2,
46,1,62,75,28,6,-3,97,-67,-15,18,-17,-13,104,-90,-142,-105,-149,2,
46,1,62,75,28,6,-2,101,-67,-10,22,-13,-13,104,-91,-159,-99,-146,2,
46,1,62,75,28,6,0,101,-64,-10,21,-14,-14,104,-91,-156,-99,-148,2,
46,1,62,75,28,6,-1,100,-64,-11,21,-13,-14,104,-91,-140,-110,-142,2,
46,1,62,75,28,6,3,96,-59,-12,13,-16,-16,104,-89,-168,-92,-158,2,
46,1,62,75,28,6,0,102,-68,-10,22,-13,-14,104,-91,-154,-102,-147,2,
46,1,62,75,28,6,-2,100,-67,-15,18,-16,-14,104,-91,-160,-95,-156,2,
46,1,62,75,28,6,-4,98,-66,-15,19,-17,-13,104,-90,-153,-102,-147,2,
46,1,62,75,28,6,-4,98,-67,-15,19,-17,-13,105,-89,-157,-99,-147,2,
46,1,62,75,28,6,-3,97,-67,-16,18,-17,-13,104,-89,-145,-102,-149,2,
46,1,62,75,28,6,-1,97,-63,-17,18,-17,-13,104,-90,-173,-90,-157,2,
46,1,62,75,28,6,-1,99,-64,-11,22,-13,-13,104,-90,-158,-99,-148,2,
46,1,62,75,28,6,-2,97,-63,-15,19,-15,-13,105,-89,-168,-92,-158,2,
46,1,62,75,28,6,-1,97,-63,-17,18,-15,-12,105,-89,-167,-91,-154,2,
46,1,62,75,28,6,-3,98,-69,-15,19,-17,-14,104,-90,-152,-101,-146,2,
46,1,62,75,28,6,-2,111,-98,6,90,-120,23,108,-99,-179,-89,-160,1,
46,1,62,75,28,6,2,98,-57,-14,19,-11,-14,104,-92,-156,-93,-159,2,
46,1,62,75,28,6,-2,96,-65,-15,19,-17,-12,104,-88,-162,-91,-161,2,
46,1,62,75,28,6,1,98,-62,-16,19,-15,-13,104,-91,-169,-91,-154,2,
46,1,62,75,28,6,-3,97,-65,-15,19,-17,-14,104,-91,-154,-101,-147,2,
46,1,62,75,28,6,-3,97,-67,-18,17,-17,-14,104,-91,-173,-91,-157,2,
46,1,62,75,28,6,-3,96,-65,-19,17,-17,-14,104,-91,-170,-91,-157,2,
46,1,62,75,28,6,-1,100,-65,-11,21,-13,-14,104,-91,-153,-101,-147,2,
46,1,62,75,28,6,-2,95,-62,-17,17,-16,-13,104,-89,-159,-96,-149,2,
46,1,62,75,28,6,-3,98,-69,-15,19,-16,-13,105,-89,-148,-102,-150,2,
46,1,62,75,28,6,-3,98,-66,-13,20,-15,-13,104,-89,-154,-100,-147,2,
46,1,62,75,28,6,-1,99,-64,-12,21,-14,-14,104,-90,-137,-110,-144,2,
46,1,62,75,28,6,-2,95,-63,-18,17,-18,-13,104,-90,-170,-92,-156,2,
46,1,62,75,28,6,-2,99,-66,-13,19,-15,-14,103,-91,-139,-109,-151,2,
46,1,62,75,28,6,-3,99,-65,-14,20,-14,-13,104,-90,-141,-106,-150,2,
46,1,62,75,28,6,-4,97,-65,-17,18,-17,-13,104,-91,-139,-110,-148,2,
46,1,62,75,28,6,-2,99,-66,-12,21,-13,-13,104,-91,-149,-101,-148,2,
46,1,62,75,28,6,-2,99,-67,-13,20,-15,-13,104,-88,-155,-100,-147,2,
46,1,62,75,28,6,-5,98,-67,-14,18,-16,-12,105,-89,-141,-106,-157,2,
46,1,62,75,28,6,2,100,-62,-11,21,-13,-14,104,-91,-145,-103,-151,2,
46,1,62,75,28,6,-1,100,-68,-14,19,-15,-13,104,-91,-171,-92,-156,2,
46,1,62,75,28,6,-3,98,-70,-15,20,-17,-13,104,-89,-154,-100,-146,2,
46,1,62,75,28,6,-2,98,-66,-14,20,-16,-12,105,-89,-156,-101,-146,2,
46,1,62,75,28,6,-4,98,-66,-17,17,-17,-13,104,-90,-163,-93,-157,2,
46,1,62,75,28,6,-1,95,-62,-18,18,-17,-13,105,-89,-167,-93,-159,2,
46,1,62,75,28,6,-4,96,-63,-16,18,-17,-14,104,-91,-144,-102,-150,2,
46,1,62,75,28,6,-3,99,-66,-15,19,-14,-13,104,-91,-174,-90,-157,2,
46,1,62,75,28,6,-2,98,-66,-14,19,-17,-14,104,-90,-152,-102,-150,2,
46,1,62,75,28,6,-9,102,-67,-15,16,-14,-12,105,-90,-165,-96,-149,2,
46,1,62,75,28,6,-2,96,-63,-17,18,-16,-12,105,-89,-170,-91,-155,2,
46,1,62,75,28,6,-4,98,-68,-15,19,-17,-13,104,-91,-154,-101,-147,2,
46,1,62,75,28,6,-2,97,-68,-17,18,-16,-12,105,-89,-168,-91,-155,2,
46,1,62,75,28,6,0,102,-67,-10,21,-13,-13,104,-91,-156,-101,-147,2,
46,1,62,75,28,6,-10,98,-70,-17,17,-16,-10,105,-87,-173,-91,-150,2,
46,1,62,75,28,6,-2,97,-64,-17,19,-16,-12,105,-90,-172,-91,-156,2,
46,1,62,75,28,6,-4,99,-68,-17,17,-16,-12,105,-89,-175,-92,-155,2,
46,1,62,75,28,6,-2,99,-65,-12,20,-13,-14,104,-91,-140,-108,-152,2,
46,1,62,75,28,6,-4,99,-68,-16,19,-17,-13,104,-90,-158,-99,-147,2,
46,1,62,75,28,6,-4,98,-68,-14,19,-18,-14,104,-90,-157,-99,-147,2,
46,1,62,75,28,6,1,100,-63,-13,21,-15,-14,104,-91,-167,-92,-159,2,
46,1,62,75,28,6,-4,97,-66,-15,19,-17,-13,104,-90,-151,-102,-146,2,
46,1,62,75,28,6,3,100,-61,-13,20,-12,-14,104,-92,-166,-95,-152,2,
46,1,62,75,28,6,-2,96,-64,-16,19,-17,-13,104,-89,-162,-93,-161,2,
46,1,62,75,28,6,1,100,-62,-12,19,-13,-14,104,-91,-167,-92,-157,2,
46,1,62,75,28,6,-4,98,-68,-16,18,-17,-13,104,-90,-146,-103,-148,2,
46,1,62,75,28,6,-12,98,-70,-21,14,-18,-12,105,-89,-169,-95,-148,2,
46,1,62,75,28,6,-2,97,-60,-21,17,-19,-14,104,-90,-152,-100,-158,2,
46,1,62,75,28,6,0,97,-61,-15,20,-13,-14,104,-91,-165,-95,-154,2,
46,1,62,75,28,6,-2,100,-65,-11,21,-12,-14,104,-92,-139,-110,-147,2,
46,1,62,75,28,6,-2,97,-64,-17,19,-16,-12,105,-89,-171,-91,-157,2,
46,1,62,75,28,6,-2,98,-67,-15,18,-18,-14,104,-91,-151,-101,-150,2,
46,1,62,75,28,6,-5,100,-66,-18,17,-16,-12,105,-89,-164,-92,-158,2,
46,1,62,75,28,6,-1,96,-64,-16,18,-18,-14,104,-91,-161,-93,-163,2,
46,1,62,75,28,6,2,100,-64,-13,20,-13,-13,104,-91,-172,-91,-157,2,
46,1,62,75,28,6,-1,98,-63,-14,19,-16,-14,104,-91,-166,-91,-158,2,
46,1,62,75,28,6,-2,93,-59,-18,19,-16,5,105,-94,-167,-92,-158,2,
46,1,62,75,28,6,-6,101,-70,-15,18,-13,-13,104,-90,-181,-92,-151,2,
46,1,62,75,28,6,-2,98,-63,-13,21,-13,-13,104,-91,-143,-105,-150,2,
46,1,62,75,28,6,-4,99,-62,-16,18,-15,-14,104,-91,-174,-94,-148,2,
46,1,62,75,28,6,-3,106,-99,7,90,-120,23,108,-98,-180,-89,-160,1,
46,1,62,75,28,6,-4,101,-65,-13,20,-12,-14,104,-91,-171,-99,-146,2,
